aa,52.42,ok
adce,57.26,ok
add_discriminators,50.94,ok
aggressive_instcombine,57.33,ok
alignment_from_assumptions,55.12,ok
always_inline,51.05,ok
annotation_remarks,50.91,ok
annotation2metadata,50.64,ok
assume_builder,51.11,ok
assume_simplify,50.56,ok
atomic_expand,50.55,ok
basic_aa,52.21,ok
bdce,57.74,ok
block_freq,56.65,ok
bounds_checking,61.35,ok
branch_prob,55.03,ok
break_crit_edges,56.71,ok
called_value_propagation,63.38,ok
callsite_splitting,57.97,ok
canon_freeze,60.06,ok
cfl_anders_aa,52.34,ok
cfl_steens_aa,51.01,ok
check_debugify,50.51,ok
codegenprepare,58.92,ok
consthoist,61.82,ok
constmerge,55.47,ok
constraint_elimination,57.21,ok
correlated_propagation,60.30,ok
cost_model,50.90,ok
cross_dso_cfi,50.45,ok
cycles,51.35,ok
da,55.66,ok
dce,55.00,ok
deadargelim,55.82,ok
debugify,118.75,ok
demanded_bits,52.11,ok
dfa_jump_threading,56.39,ok
dfsan,117.61,ok
div_rem_pairs,52.30,ok
divergence,55.13,ok
domfrontier,52.91,ok
domtree,51.68,ok
dse,78.49,ok
dwarfehprepare,51.49,ok
early_cse,55.44,ok
early_cse_memssa,64.42,ok
elim_avail_extern,54.66,ok
expand_reductions,50.65,ok
expandmemcmp,53.90,ok
expandvp,50.83,ok
extract_blocks,50.83,ok
flattencfg,58.48,ok
float2int,56.31,ok
forceattrs,50.55,ok
function_attrs,59.34,ok
function_specialization,67.35,ok
global_merge,50.67,ok
globaldce,51.14,ok
globalopt,65.09,ok
globals_aa,51.78,ok
globalsplit,50.39,ok
guard_widening,54.22,ok
gvn,88.53,ok
gvn_hoist,104.09,ok
gvn_sink,55.97,ok
hardware_loops,52.51,ok
hotcoldsplit,54.78,ok
indirectbr_expand,50.97,ok
indvars,61.83,ok
infer_address_spaces,51.34,ok
inferattrs,54.37,ok
inject_tli_mappings,51.23,ok
inline,59.23,ok
instcombine,71.08,ok
instcount,50.68,ok
instnamer,56.57,ok
instsimplify,54.78,ok
interleaved_access,51.28,ok
interleaved_load_combine,54.82,ok
internalize,54.56,ok
ipsccp,65.38,ok
irce,60.70,ok
iv_users,61.24,ok
jmc_instrument,50.70,ok
jump_threading,61.43,ok
lazy_value_info,51.15,ok
lcssa,56.41,ok
libcalls_shrinkwrap,51.02,ok
licm,74.20,ok
lint,56.25,ok
load_store_vectorizer,59.59,ok
loop_data_prefetch,55.03,ok
loop_deletion,62.23,ok
loop_distribute,55.71,ok
loop_extract,59.67,ok
loop_extract_single,54.62,ok
loop_flatten,61.00,ok
loop_fusion,59.27,ok
loop_idiom,61.71,ok
loop_instsimplify,59.84,ok
loop_interchange,63.86,ok
loop_load_elim,60.64,ok
loop_predication,59.76,ok
loop_reduce,56.83,ok
loop_reroll,60.46,ok
loop_rotate,60.12,ok
loop_simplify,59.18,ok
loop_simplifycfg,59.35,ok
loop_sink,56.58,ok
loop_unroll,62.09,ok
loop_unroll_and_jam,59.96,ok
loop_vectorize,63.85,ok
loop_versioning,62.58,ok
loop_versioning_licm,67.16,ok
loops,52.45,ok
lower_amx_intrinsics,50.68,ok
lower_amx_type,50.94,ok
lower_constant_intrinsics,55.69,ok
lower_expect,51.08,ok
lower_global_dtors,50.59,ok
lower_guard_intrinsic,50.88,ok
lower_matrix_intrinsics,53.44,ok
lower_matrix_intrinsics_minimal,51.14,ok
lower_widenable_condition,50.99,ok
loweratomic,56.88,ok
lowerinvoke,50.87,ok
lowerswitch,55.53,ok
make_guards_explicit,50.75,ok
mem2reg,54.93,ok
memcpyopt,64.54,ok
memdep,54.66,ok
memoryssa,57.01,ok
memprof,70.59,ok
memprof_module,54.74,ok
mergefunc,58.17,ok
mergeicmps,56.96,ok
mergereturn,54.71,ok
metarenamer,58.02,ok
mldst_motion,56.90,ok
nary_reassociate,67.99,ok
newgvn,76.74,ok
objc_arc,52.65,ok
objc_arc_aa,50.96,ok
objc_arc_apelim,50.58,ok
objc_arc_contract,53.25,ok
objc_arc_expand,50.76,ok
openmp_opt_cgscc,52.50,ok
partial_inliner,55.41,ok
partially_inline_libcalls,55.62,ok
phi_values,50.79,ok
polly_ast,96.81,ok
polly_canonicalize,92.77,ok
polly_cleanup,50.71,ok
polly_codegen,96.46,ok
polly_dce,91.36,ok
polly_delicm,90.67,ok
polly_dependences,94.89,ok
polly_detect,58.87,ok
polly_dump_module,69.74,ok
polly_flatten_schedule,96.00,ok
polly_function_dependences,90.71,ok
polly_function_scops,89.61,ok
polly_opt_isl,90.67,ok
polly_optree,94.13,ok
polly_prepare,52.98,ok
polly_print_ast,98.28,ok
polly_print_delicm,92.99,ok
polly_print_dependences,96.31,ok
polly_print_detect,77.37,ok
polly_print_flatten_schedule,93.25,ok
polly_print_function_dependences,95.22,ok
polly_print_function_scops,102.85,ok
polly_print_opt_isl,94.80,ok
polly_print_optree,179.27,ok
polly_print_simplify,93.28,ok
polly_prune_unprofitable,90.79,ok
polly_scops,88.86,ok
polly_simplify,91.79,ok
polyhedral_info,89.67,ok
postdomtree,51.77,ok
pre_amx_config,51.17,ok
pre_isel_intrinsic_lowering,50.34,ok
print_polyhedral_info,94.35,ok
reassociate,55.99,ok
redundant_dbg_inst_elim,52.24,ok
reg2mem,74.63,ok
regions,54.50,ok
replace_with_veclib,51.40,ok
rewrite_statepoints_for_gc,50.43,ok
rewrite_symbols,50.54,ok
rpo_function_attrs,51.47,ok
safe_stack,50.67,ok
scalar_evolution,54.93,ok
scalarize_masked_mem_intrin,51.06,ok
scalarizer,57.42,ok
sccp,56.90,ok
scev_aa,56.27,ok
scoped_noalias_aa,50.61,ok
select_optimize,56.30,ok
separate_const_offset_from_gep,59.96,ok
simple_loop_unswitch,61.25,ok
simplifycfg,57.14,ok
sink,59.13,ok
sjljehprepare,51.01,ok
slp_vectorizer,65.34,ok
slsr,66.93,ok
speculative_execution,54.94,ok
sroa,59.20,ok
stack_safety,50.54,ok
stack_safety_local,50.75,ok
strip,51.00,ok
strip_dead_debug_info,50.85,ok
strip_dead_prototypes,50.37,ok
strip_debug_declare,50.60,ok
strip_gc_relocates,51.15,ok
strip_nondebug,50.83,ok
strip_nonlinetable_debuginfo,50.67,ok
structurizecfg,233.48,ok
tailcallelim,57.76,ok
targetlibinfo,50.65,ok
tbaa,50.47,ok
tlshoist,52.07,ok
transform_warning,52.60,ok
type_promotion,50.68,ok
unreachableblockelim,50.96,ok
vector_combine,58.72,ok
verify,50.46,ok
verify_safepoint_ir,53.05,ok
wasmehprepare,56.33,ok
winehprepare,51.22,ok
x86_partial_reduction,50.87,ok
x86_winehstate,50.83,ok
